run_id,domain,arm,category,fact_index,fact_text,verdict,evidence
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,19,"A stated usage limit: Free plan: web push up to 1,000 subscribers",not_addressed,
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,20,It integrates with: Shopify,correct,"150+ integrations including Shopify, WordPress, Stripe, Zapier, etc."
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,21,It integrates with: WordPress,correct,"150+ integrations including Shopify, WordPress, Stripe, Zapier, etc."
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,22,It integrates with: Stripe,correct,"150+ integrations including Shopify, WordPress, Stripe, Zapier, etc."
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,23,It integrates with: Zapier,correct,"150+ integrations including Shopify, WordPress, Stripe, Zapier, etc."
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,24,It integrates with: 150+ digital tools via open API and SDKs,partial,"Integrations: 150+ integrations including Shopify, WordPress, Stripe, Zapier, etc."
5a9485dd-08e5-4312-8b77-5c38ff27f8d7,brevo.com,deep-eve-gpt5.4,features,25,"It integrates with: Warehouse, POS, ERP via direct connectors or SFTP (Enterprise)",not_addressed,
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,0,A main feature is: Subscription and invoicing management with calendar and advance billing,partial,Subscription management... Invoicing and recurring billing... Multi-frequency billing
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,1,A main feature is: Usage-based and hybrid billing with real-time event ingestion,correct,"Usage-based billing, Hybrid pricing models, Meter usage events in real time"
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,2,A main feature is: CPQ (Configure Price Quote) with assisted-sales workflows,correct,CPQ / quote-to-cash with assisted-sales workflows including approval workflows
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,3,A main feature is: Revenue recognition (RevRec) and SaaS metrics reporting,correct,Revenue recognition...ASC 606 / IFRS 15 support...Deferred revenue and finance reporting
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,4,"A main feature is: 40+ payment gateway integrations including Stripe, Adyen, PayPal",partial,Multiple payment gateways and payment methods
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,5,A main feature is: Dunning management with smart dunning option,correct,"Smart dunning, Failed payment recovery, AR collections workflows"
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,6,A main feature is: Global tax support including US sales tax and EU VAT,not_addressed,
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,7,A main feature is: Customer portal and lifecycle email automation,partial,Self-serve customer portal listed under Payments; no mention of lifecycle email automation
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,8,"A main feature is: Multi-currency, multi-language, multi-entity management",partial,Multi-entity support on higher plans... Multi-currency billing and collection... multi-language not mentioned
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,9,"A main feature is: Real-time usage limits, alerts, and usage analytics",correct,"Real-time usage alerts... Enforce usage caps, quotas, and overages... usage analytics"
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,10,"A main feature is: Enterprise access controls: SAML, SCIM, JIT provisioning",partial,Enterprise access controls appear restricted to higher tiers
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,11,"A main feature is: Data export to GCS, Amazon S3, Snowflake, and BI stack",partial,"Data export to GCS, S3, Snowflake, BI stack listed as feature restricted by plan/tier"
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,12,A stated usage limit: Flow plan includes 100M usage events per month,correct,Flow plan: includes 100M usage events per month
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,13,A stated usage limit: Enterprise Plus supports up to 500M usage events per month,correct,Enterprise Plus: includes ability to ingest up to 500M usage events/month
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,14,A stated usage limit: Multi-entity management up to 100 business entities,partial,"Multi-entity management appears restricted to higher tiers, but no specific number given"
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,15,A stated usage limit: Account hierarchy: parent-child structures up to 30 levels deep,not_addressed,
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,16,A stated usage limit: First 50 CPQ quotes free on Flow plan,partial,CPQ Lite is free for the first 50 quotes
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,17,"It integrates with: Stripe, Adyen, Braintree, PayPal Commerce, GoCardless, Checkout.com",partial,Multiple payment gateways and payment methods
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,18,It integrates with: Salesforce CRM and Chargebee CPQ for Salesforce,partial,CRM / ERP / accounting integrations... CPQ / quote-to-cash
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,19,"It integrates with: HubSpot CRM, marketing, and CPQ integration",partial,CRM / ERP / accounting integrations
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,20,"It integrates with: Xero, QuickBooks, NetSuite, Intacct accounting integrations",partial,CRM / ERP / accounting integrations
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,21,"It integrates with: Avalara AvaTax, Avalara Communications Tax, Anrok tax integrations",not_addressed,
ad534f02-07c4-49f7-8dbf-5607ae5b82f0,chargebee.com,deep-eve-gpt5.4,features,22,"It integrates with: Okta, Azure directory integrations",not_addressed,
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,0,A main feature is: Shared inbox and collaborative email management,correct,Shared inbox / collaborative inbox
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,1,"A main feature is: Omnichannel support: email, SMS, social, WhatsApp, chat",correct,"email, SMS, social, WhatsApp, chat/live chat"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,2,A main feature is: AI Autopilot for complex omnichannel customer workflows,not_addressed,
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,3,A main feature is: AI Copilot real-time assistant for agent productivity,correct,"Copilot, Smart QA, and Smart CSAT included"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,4,A main feature is: Smart QA automated AI-powered agent quality assurance,correct,Smart QA — automated AI-powered agent quality assurance
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,5,A main feature is: Smart CSAT AI-inferred customer satisfaction ratings,partial,Smart CSAT included in Enterprise; shown as add-ons on lower tiers
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,6,A main feature is: Ticketing system for complex support workflows,partial,shared inbox + ticketing... Ticketing system listed but 'complex support workflows' qualifier omitted
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,7,A main feature is: Live chat customers don't hate,partial,omnichannel support ... chat/live chat
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,8,A main feature is: No-code and customizable knowledge base,partial,no-code public knowledge base
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,9,A main feature is: Workflow automation rules and macros,correct,"Workflow automation — rules, macros, smart rules"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,10,A main feature is: Advanced analytics and custom reporting,correct,"basic, advanced, and custom reporting by plan"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,11,A main feature is: Integrations and API for connecting external tools,correct,Integrations & API — 160+ integrations mentioned on the homepage
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,12,"A stated usage limit: Starter: up to 10 seats, single channel type",correct,Starter supports only a single channel type...up to 10 seats
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,13,"A stated usage limit: Professional: up to 50 seats, up to 5 workspaces",correct,Professional: up to 50 seats...Workspace limits: Professional: up to 5
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,14,A stated usage limit: Starter: up to 10 automation rules,correct,Starter: up to 10 automation rules
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,15,A stated usage limit: Professional: up to 20 automation rules,correct,Professional: macros and up to 20 automation rules
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,16,A stated usage limit: Enterprise: unlimited rules and macros,correct,Enterprise: unlimited rules and macros
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,17,A stated usage limit: Starter: up to 10 channels per license,correct,Starter: 10 channels per license
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,18,A stated usage limit: Professional: up to 30 channels per license,correct,Professional: 30 channels per license
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,19,A stated usage limit: Enterprise: up to 50 channels per license,correct,Enterprise: 50 channels per license
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,20,It integrates with: WhatsApp (native and third-party),partial,"Native WhatsApp / Twilio WhatsApp: 5 (recipient limit context), WhatsApp listed under omnichannel"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,21,It integrates with: SMS,not_addressed,
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,22,It integrates with: Slack,partial,160+ integrations mentioned on the homepage
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,23,It integrates with: Social channels,correct,"social channels listed under omnichannel support: email, SMS, social, WhatsApp, chat/live chat"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,24,It integrates with: Voice and telephony,partial,"omnichannel support — email, SMS, social, WhatsApp, chat/live chat"
e179215d-747a-4690-984c-8edd59191027,front.com,deep-eve-gpt5.4,features,25,It integrates with: Connect any messaging platform via API,partial,160+ integrations mentioned on the homepage
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,0,"A main feature is: Payment gateway accepting cards, UPI, netbanking, wallets",correct,"Cards, UPI, Netbanking, Wallets listed under Payment Methods"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,1,"A main feature is: Payment Links, Pages, Buttons, and Invoices included",correct,"Payment Links, Payment Button, Payment Pages, Invoices listed under payment acceptance products"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,2,A main feature is: International payments support,correct,"Razorpay supports accepting payments from 200+ countries, Multi-currency support is highlighted"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,3,A main feature is: Subscriptions and recurring payments,correct,Subscriptions listed under payment acceptance products
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,4,A main feature is: Smart Collect for NEFT/bank transfer tracking,partial,"Smart Collect listed as a product, but NEFT/bank transfer tracking purpose not mentioned"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,5,A main feature is: Instant Settlements available,partial,Settlements and refunds overview
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,6,A main feature is: RazorpayX business banking with current accounts,not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,7,A main feature is: Corporate credit card collateral-free with high limits,not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,8,"A main feature is: Automated payroll, TDS, PF, ESI, PT compliance",not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,9,A main feature is: Vendor payments and scheduled payouts,not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,10,A main feature is: Route for marketplace and bank transfer automation,partial,"Route listed as a product, but no mention of marketplace or bank transfer automation"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,11,A main feature is: API access with developer-friendly documentation,partial,Separate test and live API keys are required
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,12,A stated usage limit: Enterprise plan for merchants over ₹5L/month revenue,not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,13,A stated usage limit: 0% platform fee for first 90 days (new signups),not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,14,It integrates with: UPI (53+ variants),partial,"UPI is listed as a supported payment method, but no mention of 53+ variants"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,15,It integrates with: Netbanking (67+ banks),partial,"Netbanking listed as supported payment method, but 67+ banks count not mentioned"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,16,"It integrates with: Wallets: JioMoney, Mobikwik, Airtel Money, FreeCharge, Ola Money, PayZapp",partial,"Wallets listed as a payment method, but specific wallet names not mentioned"
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,17,"It integrates with: Partner banks: ICICI, RBL, Yes Bank",not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,18,It integrates with: Cardless EMI (5+ providers),not_addressed,
f5e79f5a-7cd0-40fd-b09f-60dbf67566e1,razorpay.com,deep-eve-gpt5.4,features,19,It integrates with: Credit Card on UPI,not_addressed,
3fd2a722-e684-4b1f-ae71-665f78c7e2f3,seranking.com,deep-eve-gpt5.4,features,0,A main feature is: Rank tracking across major search engines,partial,"Rank Tracker listed under SEO Monitoring, but no mention of 'major search engines'"
3fd2a722-e684-4b1f-ae71-665f78c7e2f3,seranking.com,deep-eve-gpt5.4,features,1,"A main feature is: Unlimited keyword, competitor, and backlink research",partial,"Keyword Research, Competitive Research / Competitor Analysis, Backlink Checker"
3fd2a722-e684-4b1f-ae71-665f78c7e2f3,seranking.com,deep-eve-gpt5.4,features,2,A main feature is: Website and on-page audit,correct,Website Audit ... On-Page SEO Checker
3fd2a722-e684-4b1f-ae71-665f78c7e2f3,seranking.com,deep-eve-gpt5.4,features,3,A main feature is: GEO research for AI visibility tracking,correct,5 domains in GEO research / 15 domains in GEO research
3fd2a722-e684-4b1f-ae71-665f78c7e2f3,seranking.com,deep-eve-gpt5.4,features,4,"A main feature is: AI Search tracking across AI Overviews, AI Mode, Perplexity, ChatGPT",correct,"AI Overviews Tracker, ChatGPT Tracker, AI Mode Tracker...Perplexity Tracker"
3fd2a722-e684-4b1f-ae71-665f78c7e2f3,seranking.com,deep-eve-gpt5.4,features,5,A main feature is: Page changes monitoring,correct,Page Changes Monitoring listed under SEO Monitoring features
