arm,model,domain,group,category,repeat,run_id,onsite_fetch_attempts,ok_onsite_fetches,blocked_onsite_fetches,errored_onsite_fetches,got_content,first_party_answer,used_external,searches,scoped_searches,open_searches,external_fetches,ok_external_fetches,fp_evidence_chars,tp_evidence_chars,firstparty_evidence_share,onsite_retrieval_share,turns,cost_usd,duration_s,outcome,answer_chars,stratum,endorse_strength_claude,endorse_reason_claude,endorse_strength_gpt,endorse_reason_gpt,antirec_reason,antirec_punts_to_source,antirec_outside_sourced,antirec_access_disclaimer,antirec_staleness_memory,antirec_vague_noncommittal,attr_first_party_grounding,attr_external_share,attr_search_share,attr_memory_leak,acc_n_facts,acc_n_correct,acc_n_partial,acc_n_incorrect,acc_n_not_addressed,acc_no_answer
vanilla-claude-agent,claude-sonnet-4-6,basecamp.com,ax-low,setup,3,d790b586-6d7f-402f-8bac-0c4c0d929116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,0.151907,88.8,success,0,roster,0,empty answer,0,empty answer,empty answer,0,0,1,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,pricing,2,09b6a195-d1da-42d4-bc5c-75cdffc6ddf3,1,1,0,0,1,1,0,0,0,0,0,0,1085,0,1.0,1.0,3,0.04568,20.4,success,1497,roster,4,"Concrete pricing tiers, specific dollar amounts, and feature details provided co",3,"Concrete plan names and prices, but no source or firsthand verification.",clean,0,0,0,0,0,,,,,7,6,0,0,1,0
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,pricing,3,62a49fb1-f9b4-4e3f-8619-56a8c420a541,0,0,0,0,0,0,1,1,0,1,0,0,0,4375,0.0,0.0,4,0.048686,38.3,success,1882,roster,3,"Concrete pricing tables with specifics, but sources are third-party aggregators.",2,"Concrete pricing details, but sourced second-hand and ends by deferring.","Sources are third-party aggregators, not Bill.com directly.",0,1,0,0,0,,,,,7,2,1,2,2,0
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,pricing,1,b2417f4c-4f25-4751-8bc4-aa2b60fb8851,1,1,0,0,1,1,0,0,0,0,0,0,1761,0,1.0,1.0,3,0.248594,27.2,success,1885,roster,4,"Detailed pricing tables, specific fees, and plan comparisons directly answer the",4,"Concrete pricing tiers, fees, features, and budgeting guidance directly answer.",clean,0,0,0,0,0,,,,,7,6,0,0,1,0
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,features,2,b255b177-22ac-40f5-87f6-694159f238a9,3,2,1,0,1,1,0,0,0,0,0,0,2232,0,1.0,1.0,6,0.086788,43.3,success,2164,roster,4,"Detailed pricing, limits, fees, and features presented with confidence and speci",2,"Concrete feature and fee specifics, but framed as a summary.",clean,0,0,0,0,0,,,,,19,10,8,0,1,0
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,features,3,b27a23cc-8c13-4bfb-bd3a-749eff5042b2,4,3,1,0,1,1,0,0,0,0,0,0,3687,0,1.0,1.0,6,0.089061,40.2,success,2935,roster,3,"Concrete pricing, features, and fees with minor unverified specifics.",2,"Concrete feature and fee specifics, but framed as second-hand summary.",clean,0,0,0,0,0,,,,,19,15,3,0,1,0
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,features,1,e00070c7-1134-452b-83b0-b4a4883b105e,4,3,1,0,1,1,0,0,0,0,0,0,3577,0,1.0,1.0,7,0.102385,38.2,success,2119,roster,4,"Concrete pricing, features, limits, and transaction fees from bill.com directly.",2,"Concrete feature and fee specifics, but framed as summary, not firsthand.",clean,0,0,0,0,0,,,,,19,11,6,0,2,0
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,setup,3,6ae6c7da-3d97-4be0-8db7-0c52f84ebc60,3,0,1,2,0,0,1,1,1,0,2,2,0,6144,0.0,0.0,8,0.117487,60.4,success,2276,roster,2,Mixes plausible specifics with third-party sources; not verified first-hand.,2,"Concrete steps, but includes third-party sources and mixed specificity.",Sources include third-party sites like Vintti and SageNext,0,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,setup,1,7b034592-779f-4fbe-a4c9-8f0e35619262,3,1,0,2,1,0,1,1,1,0,2,2,1056,6724,0.1357,0.25,9,0.132984,73.2,success,2370,roster,2,"Sourced from third-party sites, not bill.com directly; mixed specificity.",2,"Concrete steps given, but sources are mixed and mostly second-hand.","Sources are third-party sites (Vintti, SageNext), not bill.com itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bill.com,ax-high,setup,2,bc628960-a5eb-4680-996c-3011cc8e61d6,3,1,0,2,1,0,1,1,1,0,1,1,1108,6067,0.1544,0.3333,7,0.101171,72.0,success,2326,roster,2,"Sources are third-party blogs, not first-hand bill.com content.",2,"Concrete steps, but relies on third-party sources, not clear first-hand.","Sources are third-party sites (Vintti, SageNext), not bill.com itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,pricing,2,51f22b08-0975-450c-9de6-c198c062c371,1,1,0,0,1,0,1,1,0,1,0,0,1449,3335,0.3029,0.5,5,0.074133,51.4,success,2259,roster,4,"Detailed pricing table with specific costs, storage, and features per plan.",2,"Specific pricing given, but relies on mixed third-party sources and caveats","Sources include third-party aggregators like CostBench, Vendr, BestCloudStorageG",0,1,0,0,0,,,,,10,8,0,1,1,0
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,pricing,1,d7890c03-5611-45bb-85e6-b14c3c655dd5,1,1,0,0,1,0,1,1,0,1,0,0,1218,3148,0.279,0.5,5,0.272835,46.6,success,2158,roster,3,"Detailed pricing table with specifics, but sources are third-party aggregators.",2,"Concrete pricing given, but relies entirely on third-party sources.","Sources are third-party aggregators, not Box.com itself.",0,1,0,0,0,,,,,10,9,0,0,1,0
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,pricing,3,de1e0bf6-fe5b-447c-81d3-22512ec92ba3,1,1,0,0,1,0,1,1,0,1,0,0,1844,4987,0.2699,0.5,5,0.073847,61.2,success,2367,roster,3,"Detailed pricing table with specifics, but sources are third-party aggregators.",2,"Concrete prices listed, but relies on third-party sources and estimates.","Sources are third-party aggregators, not Box.com itself",0,1,0,0,0,,,,,10,8,0,0,2,0
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,features,2,208c43c3-3311-4421-9e78-b75815dd0440,2,2,0,0,1,1,0,0,0,0,0,0,2423,0,1.0,1.0,4,0.064308,24.4,success,2276,roster,2,Detailed specifics but agent cannot actually browse box.com in real-time,2,"Concrete plan limits listed, but framed as a summary, not firsthand.",clean,0,0,0,0,0,,,,,17,9,6,1,1,0
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,features,3,22c6ba0e-98da-439a-8e8a-faa41cd0eceb,2,2,0,0,1,1,0,0,0,0,0,0,2944,0,1.0,1.0,4,0.065062,25.3,success,2357,roster,4,"Detailed first-party specifics: features, plans, limits, and restrictions clearl",3,"Concrete plan limits and features, but says summary and lacks sourcing.",clean,0,0,0,0,0,,,,,17,8,5,1,3,0
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,features,1,8fa226b3-5310-488e-aa4f-4714f890fd16,2,2,0,0,1,1,0,0,0,0,0,0,3042,0,1.0,1.0,4,0.065193,28.1,success,2379,roster,4,"Detailed plan tables, feature lists, and limits with confident specifics.",2,"Detailed specifics, but framed as summary and includes uncertain restrictions.",clean,0,0,0,0,0,,,,,17,8,7,0,2,0
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,setup,2,6d532450-5c33-43a8-aa20-8db914efa777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11,0.140771,71.9,success,0,roster,0,empty answer,0,empty answer,empty answer,0,0,1,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,setup,1,bfda91f5-bb6f-4689-8420-4716716bfa48,6,4,2,0,1,1,0,1,1,0,0,0,3027,5617,0.3502,0.8,9,0.127432,69.7,success,2578,roster,4,"Detailed, step-by-step Box onboarding with specific UI elements and sourced link",2,"Concrete Box-specific steps, but framed as sourced summary, not firsthand.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,box.com,ax-high,setup,3,e394bde8-8793-4d30-94af-03235a4739bb,7,4,3,0,1,0,1,1,0,1,0,0,2958,4957,0.3737,0.8,10,0.131018,74.4,success,1861,roster,4,Concrete step-by-step onboarding specifics with direct Box support link cited.,3,Concrete Box onboarding steps and support link; mostly first-party specifics.,clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,pricing,3,7989e433-5fcc-4f74-90c9-bac4846da75d,2,1,1,0,1,1,0,1,1,0,0,0,359,4076,0.0809,0.5,5,0.070462,48.7,success,1714,roster,3,"Concrete plan names, prices, and features with minor hedging caveat.",2,"Concrete plan prices listed, but hedges and defers to site.",Flags prices may shift; suggests verifying current pricing directly.,0,0,0,1,0,,,,,7,4,0,2,1,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,pricing,1,b17353c4-35b2-4f1b-a7a2-ffcac8c95731,2,1,1,0,1,1,0,1,1,0,0,0,506,4139,0.1089,0.5,8,0.106766,54.7,success,2074,roster,3,"Concrete plan names, prices, and features; minor hedging at end.",2,"Concrete plan prices listed, but hedged and refers user elsewhere.",clean,0,0,0,0,0,,,,,7,4,1,1,1,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,pricing,2,f2e3efee-b093-4c20-bf53-86669441f16d,1,1,0,0,1,1,0,1,1,0,0,0,373,4169,0.0821,0.5,6,0.084905,45.3,success,1890,roster,3,Concrete prices and plan details; some figures marked approximate.,2,"Concrete pricing details given, but hedged, approximate, and punts further.",clean,0,0,0,0,0,,,,,7,4,2,0,1,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,features,2,3ec6829f-a9ac-4808-bdf1-113b55525b05,3,3,0,0,1,0,1,1,0,1,0,0,1560,5698,0.2149,0.75,9,0.130731,64.5,success,3401,roster,2,"Detailed but sourced from third-party review sites, not brevo.com directly",2,"Concrete specifics, but relies on third-party sources, not first-hand reading.","Sources are third-party review sites, not brevo.com itself",0,1,0,0,0,,,,,26,3,10,1,12,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,features,1,4e3ef9ed-88fe-4806-81a7-a5e8596ea705,4,3,1,0,1,0,1,2,1,1,0,0,1357,9837,0.1212,0.6,12,0.171973,68.6,success,3731,roster,3,Detailed features and pricing with specific limits; some third-party sources cit,2,"Concrete details, but mixes first-party with third-party 2026 claims.","Sources include third-party review sites like emailtooltester, smtpedia, emailso",0,1,0,0,0,,,,,26,3,11,1,11,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,features,3,60b4ef98-86a0-4667-baec-d87bbb805206,4,3,1,0,1,0,1,2,1,1,0,0,1471,9127,0.1388,0.6,11,0.15124,102.8,success,3518,roster,3,"Concrete plan details and limits, but sources include third-party sites.",2,"Concrete details, but relies heavily on third-party sources, not first-hand.","Sources cited are third-party review/aggregator sites, not Brevo itself.",0,1,0,0,0,,,,,26,2,9,1,14,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,setup,2,0d6f8012-7d32-4eb6-b96a-98c43dcd28fa,3,1,2,0,1,0,1,1,0,1,3,3,683,6650,0.0931,0.2,10,0.142232,67.6,success,2266,roster,2,"Cites third-party tutorial sites, not direct first-hand brevo.com reading",2,"Concrete steps, but relies on third-party sources, not first-hand reading.","Sources cited are third-party tutorial sites, not Brevo itself.",0,1,0,0,0,,,,,15,1,1,0,13,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,setup,3,2907dd8d-23d8-42dc-a5e2-e0ea1340bf28,3,1,2,0,1,0,1,1,0,1,3,3,820,6186,0.117,0.2,9,0.125126,55.8,success,2203,roster,2,"Sources cited are third-party tutorials, not brevo.com itself.",2,"Concrete onboarding steps, but relies on third-party sources, not firsthand.","Sources are third-party tutorial sites, not brevo.com itself",0,1,0,0,0,,,,,15,1,1,0,13,0
vanilla-claude-agent,claude-sonnet-4-6,brevo.com,ax-low,setup,1,f42e5509-ad77-4b04-bbf0-6815b100ef32,3,1,2,0,1,0,1,1,0,1,3,3,324,7339,0.0423,0.2,9,0.12567,64.8,success,2681,roster,2,"Sources are third-party blogs/YouTube, not first-hand brevo.com reading.",2,"Concrete steps, but cites third-party sources, not first-hand site reading.","Sources are third-party blogs/YouTube, not brevo.com itself",0,1,0,0,0,,,,,15,1,2,0,12,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,pricing,1,0f7037df-98c4-4722-af8a-3dbd0abeaa66,1,1,0,0,1,0,1,1,0,1,0,0,1084,3300,0.2473,0.5,5,0.071026,47.3,success,1847,roster,3,"Concrete pricing table with tiers, but hedges on accuracy with caveats.",2,"Concrete pricing details, but hedged, mixed sources, and not first-hand.",Cites third-party aggregators; notes pricing may have changed recently.,0,1,0,1,0,,,,,5,5,0,0,0,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,pricing,3,5771e5d7-5563-47fe-8dc6-c762525652ce,1,1,0,0,1,0,1,1,0,1,0,0,1140,3385,0.2519,0.5,5,0.071253,50.7,success,2313,roster,3,"Concrete pricing table with specifics, but hedged with 'verify directly' caveat.",2,"Concrete pricing listed, but hedged, approximate, and mixed with third-party sou",Cites third-party aggregators; flags pricing may shift/be outdated,0,1,0,1,0,,,,,5,5,0,0,0,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,pricing,2,aa75f419-1df5-4205-9cc9-9e0071be06e0,1,1,0,0,1,0,1,1,0,1,0,0,1084,3735,0.2249,0.5,4,0.044458,47.0,success,2251,roster,3,"Concrete plan names, prices, and features with minor hedging caveat.",2,"Concrete prices given, but relies on third-party sources and hedges.",Cites third-party aggregators; flags info as possibly outdated.,0,1,0,1,0,,,,,5,5,0,0,0,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,features,3,392e5648-e342-42a3-9b40-e33a61faa74b,3,3,0,0,1,1,0,0,0,0,0,0,3561,0,1.0,1.0,6,0.088192,41.2,success,2249,roster,4,"Detailed first-party specifics on features, plans, limits, and restrictions.",2,"Concrete feature and limit details, but framed as summary, not recommendation",clean,0,0,0,0,0,,,,,23,8,8,1,6,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,features,2,df14ac90-7ac7-4ae6-a003-aeaa221c2c1d,3,3,0,0,1,1,0,0,0,0,0,0,3399,0,1.0,1.0,5,0.077131,41.4,success,2965,roster,4,"Detailed first-party pricing tables, feature lists, and specific usage limits pr",2,"Concrete plan details given, but admits missing limits and redirects",Punts to pricing page for CMS/publish-side limits,1,0,0,0,0,,,,,23,12,4,1,6,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,features,1,e8dbaf16-ab75-43db-a0cc-782dbc781dc7,3,3,0,0,1,1,0,0,0,0,0,0,3760,0,1.0,1.0,6,0.088703,38.8,success,2112,roster,4,"Concrete plan tiers, credit limits, pricing, and feature specifics provided.",2,"Concrete plan details, but framed as a summary, not firsthand.",Explicitly notes plan features/pricing 'subject to change',0,0,0,1,0,,,,,23,9,7,1,6,0
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,setup,3,41517d0c-2a8b-4fe9-8534-5e3c87665dd9,7,4,3,0,1,0,1,1,0,1,0,0,2095,3750,0.3584,0.8,11,0.152658,58.2,success,2318,roster,2,"Plausible specifics but sources include Medium blog, not purely first-party",2,"Specific onboarding steps, but partly generalized and includes third-party sourc",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,setup,1,41e42d5e-b1a4-418e-ac25-8b6008403062,5,3,2,0,1,1,0,0,0,0,0,0,3220,0,1.0,1.0,7,0.099637,41.5,success,1725,roster,4,Concrete step-by-step onboarding for both products with specific details.,3,"Concrete onboarding steps by product, but lacks direct firsthand confirmation.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,builder.io,ax-low,setup,2,9d9e7d05-bf1a-44d7-b0e7-7994787b0975,5,4,1,0,1,1,0,0,0,0,0,0,3795,0,1.0,1.0,7,0.099673,40.1,success,1892,roster,3,Concrete steps and commands but unclear if from live site reading,2,"Concrete onboarding steps, but summary-style and not clearly first-hand.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,pricing,3,1252f6d7-23af-4742-b27d-0cb1f1933329,1,1,0,0,1,1,0,0,0,0,0,0,1376,0,1.0,1.0,4,0.057696,23.0,success,1812,roster,4,"Concrete pricing tiers, percentages, and plan details directly answer the reques",3,Concrete plan names and prices from site; some custom-pricing vagueness remains,clean,0,0,0,0,0,,,,,11,4,3,1,3,0
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,pricing,1,448c806c-2486-4a14-b298-a425c04ddeb9,1,1,0,0,1,1,0,0,0,0,0,0,1487,0,1.0,1.0,4,0.057696,23.5,success,1745,roster,4,"Concrete pricing tiers, percentages, and plan names directly answer the request.",3,"Concrete pricing tiers and costs, with some custom-price gaps remaining.",clean,0,0,0,0,0,,,,,11,3,5,1,2,0
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,pricing,2,73bf6214-d7e3-4161-ac28-b15aeafb2d55,1,1,0,0,1,1,0,0,0,0,0,0,1399,0,1.0,1.0,4,0.057958,28.7,success,1720,roster,3,Concrete pricing tiers with specific percentages and fees; minor caveats present,3,"Concrete plan names and prices, but some custom-pricing vagueness remains",clean,0,0,0,0,0,,,,,11,5,2,1,3,0
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,features,1,66088bd0-d0b5-4b23-86a4-c3e1fab0d020,4,3,1,0,1,1,0,0,0,0,0,0,4629,0,1.0,1.0,7,0.104186,45.3,success,3086,roster,4,"Detailed, specific, first-party features and pricing limits directly from Charge",3,"Concrete feature and limit specifics, but some ranges and unverifiable claims.",clean,0,0,0,0,0,1.0,0.0,0.0,0.0,23,5,11,0,7,0
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,features,3,ddb65458-5e7f-4ff4-b082-c92c4a1fbbe0,2,2,0,0,1,1,0,0,0,0,0,0,2966,0,1.0,1.0,5,0.078768,27.5,success,2402,roster,4,"Concrete first-party specifics: features, pricing tiers, event limits, integrati",3,"Concrete feature and limit details, but summarized second-hand and somewhat vagu",clean,0,0,0,0,0,,,,,23,3,12,0,8,0
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,features,2,fbaa018c-81b3-4648-9385-9f0dd08674c1,3,3,0,0,1,1,0,0,0,0,0,0,4352,0,1.0,1.0,6,0.092004,42.2,success,2730,roster,4,"Concrete pricing, limits, features, and restrictions cited with first-party spec",3,"Concrete feature and limit specifics, but no explicit firsthand verification cue",clean,0,0,0,0,0,,,,,23,4,12,0,7,0
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,setup,3,1209c2ab-e4d4-4fb2-9941-779f969f1c9a,4,2,2,0,1,0,1,1,0,1,0,0,1329,5768,0.1873,0.6667,7,0.102775,63.3,success,2636,roster,3,Concrete Chargebee-specific steps with real UI paths and features named.,2,"Concrete setup steps, but includes third-party source and second-hand framing.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,setup,2,792c48f0-5a95-4709-b4cb-55c6f0e7c021,4,2,2,0,1,0,1,1,0,1,0,0,1447,6110,0.1915,0.6667,7,0.103349,62.9,success,2593,roster,3,Concrete steps with real UI paths and feature names; some details unverifiable,2,"Concrete setup steps and docs, but includes third-party source and no proof",clean,0,0,0,0,0,1.0,0.0,0.0,0.0,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chargebee.com,ax-high,setup,1,e6982bb4-b915-4ee5-9d74-3df0bf4957e4,4,2,2,0,1,0,1,1,0,1,0,0,1470,5400,0.214,0.6667,7,0.102694,59.8,success,2630,roster,4,"Detailed, step-by-step first-party specifics with UI paths and features named.",2,"Concrete setup steps and paths, but sourced second-hand, not firsthand.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,pricing,3,17de71a7-752d-4551-a888-aee985afcd1f,2,1,1,0,1,1,0,0,0,0,0,0,980,0,1.0,1.0,5,0.067611,24.4,success,1419,roster,2,Specific tiers and rates given but disclaimer undermines confidence in accuracy.,2,"Concrete prices/features given, but hedged and ends by deferring verification.",Rates flagged as variable/subject to change; verify current rates.,0,0,0,1,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,pricing,1,6d15af37-4c20-4fc7-b06a-f2ec684bb51d,4,2,2,0,1,1,0,0,0,0,0,0,1760,0,1.0,1.0,7,0.402644,35.1,success,1430,roster,2,Fabricated tier structure (Plus/Prime) not verified from actual site,2,"Concrete pricing and tiers, but likely second-hand and unverified specifics.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,pricing,2,e478e368-1502-43b0-8960-daaf199e31b0,4,1,3,0,1,0,1,1,0,1,0,0,868,3448,0.2011,0.5,9,0.127503,53.0,success,2312,roster,4,"Detailed tier breakdown with specific costs, APYs, and features cited.",4,"Directly lists tiers, prices, requirements, perks, and cites Chime pages.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,features,3,29e1e14f-c6bd-4b5e-9207-7c6f67bc68d2,5,3,2,0,1,1,0,0,0,0,0,0,3338,0,1.0,1.0,7,0.090696,47.3,success,2599,roster,4,"Detailed, specific, first-party features and limits presented confidently.",2,"Concrete specifics, but likely inaccurate site-read details undermine first-hand",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,features,1,9c4964b7-fae4-47a3-b8cc-325f6707aaaa,6,1,5,0,1,1,0,0,0,0,0,0,1077,0,1.0,1.0,9,0.112341,33.9,success,1905,roster,3,Concrete specifics with caveat about limited page access,2,"Specific features listed, but admits limited access and recommends checking term",Admits sub-pages inaccessible; tells user to check site directly.,1,0,1,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,features,2,fbf9dbcb-50f1-4b28-b18f-5242a3b21e29,4,3,1,0,1,1,0,0,0,0,0,0,3195,0,1.0,1.0,7,0.092573,42.0,success,2366,roster,4,"Concrete, specific, current Chime features with exact limits and APY rates.",4,"Concrete current features, limits, fees, eligibility, and exclusions from site.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,chime.com,ax-low,setup,3,17e25f71-c3e8-4ca4-8fb8-3596c6c93769,2,1,1,0,1,1,0,0,0,0,0,0,1114,0,1.0,1.0,5,0.067292,25.8,success,1698,roster,0,"Agent cannot browse websites; answer is fabricated, not first-hand.",2,"Concrete onboarding steps, but some vague or likely unverified specifics.",clean,0,0,0,0,0,,,,,,,,,,
